Order_Number,Line_Item,Order_Date,CustomerKey,StoreKey,ProductKey,Quantity,Currency_Code
366000,1,2016-01-01,265598,10,1304,1,CAD
366001,1,2016-01-01,1269051,0,1048,2,USD
366001,2,2016-01-01,1269051,0,2007,1,USD
366002,1,2016-01-01,266019,0,1106,7,CAD
366002,2,2016-01-01,266019,0,373,1,CAD
366002,3,2016-01-01,266019,0,1080,4,CAD
366004,1,2016-01-01,1107461,38,163,6,GBP
366004,2,2016-01-01,1107461,38,1529,2,GBP
366005,1,2016-01-01,844003,33,421,4,EUR
366007,1,2016-01-01,2035771,43,1617,1,USD
366007,2,2016-01-01,2035771,43,666,5,USD
366008,1,2016-01-01,759705,29,1154,9,EUR
366008,2,2016-01-01,759705,29,2510,1,EUR
366008,3,2016-01-01,759705,29,1060,5,EUR
366009,1,2016-01-01,254540,9,1648,1,CAD
366010,1,2016-01-01,370077,0,618,5,CAD
366011,1,2016-01-01,1984985,66,128,7,USD
366011,2,2016-01-01,1984985,66,1638,1,USD
366011,3,2016-01-01,1984985,66,1634,1,USD
366011,4,2016-01-01,1984985,66,2392,3,USD
366012,1,2016-01-01,1977527,65,1807,1,USD
366012,2,2016-01-01,1977527,65,1594,4,USD
366012,3,2016-01-01,1977527,65,1297,1,USD
366013,1,2016-01-01,1187306,41,1654,5,GBP
366014,1,2016-01-01,738549,0,123,1,EUR
366014,2,2016-01-01,738549,0,1700,2,EUR
366016,1,2016-01-01,1982762,63,1253,7,USD
367000,1,2016-01-02,1438050,56,1176,1,USD
367003,1,2016-01-02,980164,40,153,2,GBP
367004,1,2016-01-02,1853699,56,136,1,USD
367004,2,2016-01-02,1853699,56,1637,4,USD
367005,1,2016-01-02,758280,0,1691,1,EUR
367005,2,2016-01-02,758280,0,319,2,EUR
367005,3,2016-01-02,758280,0,1674,8,EUR
367005,4,2016-01-02,758280,0,2511,9,EUR
367005,5,2016-01-02,758280,0,1720,2,EUR
367005,6,2016-01-02,758280,0,1597,7,EUR
367005,7,2016-01-02,758280,0,784,1,EUR
367006,1,2016-01-02,693285,18,2445,3,EUR
367007,1,2016-01-02,1730985,57,65,7,USD
367007,2,2016-01-02,1730985,57,1432,9,USD
367008,1,2016-01-02,763246,28,1951,3,EUR
367009,1,2016-01-02,1512558,57,934,1,USD
367009,2,2016-01-02,1512558,57,930,8,USD
367009,3,2016-01-02,1512558,57,1436,5,USD
367009,4,2016-01-02,1512558,57,1547,3,USD
367009,5,2016-01-02,1512558,57,53,5,USD
367010,1,2016-01-02,1322959,66,917,1,USD
367010,2,2016-01-02,1322959,66,39,1,USD
367011,1,2016-01-02,507981,22,39,1,EUR
367012,1,2016-01-02,209990,9,1653,5,CAD
367012,2,2016-01-02,209990,9,145,3,CAD
367013,1,2016-01-02,815458,31,1733,2,EUR
367013,2,2016-01-02,815458,31,41,6,EUR
367014,1,2016-01-02,1839627,56,1184,3,USD
367015,1,2016-01-02,911025,42,2296,7,GBP
367016,1,2016-01-02,1633409,63,1487,1,USD
367016,2,2016-01-02,1633409,63,558,7,USD
367016,3,2016-01-02,1633409,63,206,3,USD
367017,1,2016-01-02,1612400,47,1203,4,USD
367018,1,2016-01-02,1301565,59,1245,2,USD
367018,2,2016-01-02,1301565,59,1973,4,USD
367018,3,2016-01-02,1301565,59,731,4,USD
367019,1,2016-01-02,793573,29,1947,2,EUR
367019,2,2016-01-02,793573,29,1645,7,EUR
367019,3,2016-01-02,793573,29,371,7,EUR
367020,1,2016-01-02,799366,29,448,6,EUR
367020,2,2016-01-02,799366,29,1975,1,EUR
367021,1,2016-01-02,243917,10,1445,4,CAD
367021,2,2016-01-02,243917,10,1624,6,CAD
367021,3,2016-01-02,243917,10,1615,2,CAD
367022,1,2016-01-02,942807,42,1596,1,GBP
367022,2,2016-01-02,942807,42,1253,7,GBP
367022,3,2016-01-02,942807,42,663,3,GBP
367022,4,2016-01-02,942807,42,1194,6,GBP
367023,1,2016-01-02,129318,2,1139,5,AUD
367023,2,2016-01-02,129318,2,1031,2,AUD
367024,1,2016-01-02,1713253,50,302,8,USD
367024,2,2016-01-02,1713253,50,2105,5,USD
367025,1,2016-01-02,1736623,56,1608,1,USD
367025,2,2016-01-02,1736623,56,1641,2,USD
367025,3,2016-01-02,1736623,56,1574,3,USD
367026,1,2016-01-02,1836599,53,2218,2,USD
367026,2,2016-01-02,1836599,53,78,1,USD
367027,1,2016-01-02,1482586,53,2451,3,USD
367027,2,2016-01-02,1482586,53,1645,1,USD
367027,3,2016-01-02,1482586,53,1728,2,USD
367028,1,2016-01-02,607356,0,976,1,EUR
367028,2,2016-01-02,607356,0,2017,3,EUR
367029,1,2016-01-02,1260533,66,1607,1,USD
367029,2,2016-01-02,1260533,66,1223,7,USD
367030,1,2016-01-02,1843882,51,2010,7,USD
367030,2,2016-01-02,1843882,51,426,1,USD
367031,1,2016-01-02,909014,0,120,3,GBP
367031,2,2016-01-02,909014,0,382,2,GBP
367031,3,2016-01-02,909014,0,1722,3,GBP
367031,4,2016-01-02,909014,0,132,1,GBP
368000,1,2016-01-03,892838,32,1440,1,EUR
368001,1,2016-01-03,1670789,64,1598,3,USD
369000,1,2016-01-04,1143828,37,2167,9,GBP
369000,2,2016-01-04,1143828,37,167,1,GBP
369001,1,2016-01-04,269337,8,1301,1,CAD
369001,2,2016-01-04,269337,8,1649,4,CAD
369002,1,2016-01-04,258316,8,1656,1,CAD
369004,1,2016-01-04,1389462,65,1961,5,USD
369004,2,2016-01-04,1389462,65,1991,3,USD
369005,1,2016-01-04,1866637,56,183,3,USD
369006,1,2016-01-04,734605,28,654,1,EUR
369007,1,2016-01-04,571622,20,2510,3,EUR
369007,2,2016-01-04,571622,20,2103,1,EUR
369007,3,2016-01-04,571622,20,1578,3,EUR
369011,1,2016-01-04,1664824,0,1261,2,USD
369012,1,2016-01-04,1696695,0,1423,3,USD
369012,2,2016-01-04,1696695,0,1656,1,USD
369012,3,2016-01-04,1696695,0,1660,2,USD
369012,4,2016-01-04,1696695,0,1610,6,USD
370000,1,2016-01-05,2032025,51,1360,4,USD
370000,2,2016-01-05,2032025,51,1158,4,USD
370000,3,2016-01-05,2032025,51,457,2,USD
370001,1,2016-01-05,1884908,61,1107,3,USD
370001,2,2016-01-05,1884908,61,1591,3,USD
370001,3,2016-01-05,1884908,61,1544,7,USD
370003,1,2016-01-05,2092033,66,836,8,USD
370003,2,2016-01-05,2092033,66,1529,3,USD
370004,1,2016-01-05,1473090,43,1251,2,USD
370005,1,2016-01-05,584095,24,1610,2,EUR
370005,2,2016-01-05,584095,24,1594,4,EUR
370006,1,2016-01-05,661636,16,1272,6,EUR
370007,1,2016-01-05,623659,15,267,1,EUR
370007,2,2016-01-05,623659,15,126,7,EUR
370008,1,2016-01-05,183264,4,2105,1,AUD
370010,1,2016-01-05,1393738,48,1709,3,USD
370010,2,2016-01-05,1393738,48,2113,10,USD
370010,3,2016-01-05,1393738,48,2088,2,USD
370011,1,2016-01-05,1522590,47,32,2,USD
370012,1,2016-01-05,1780669,53,1585,3,USD
370012,2,2016-01-05,1780669,53,1689,2,USD
370013,1,2016-01-05,5097,6,5,2,AUD
370014,1,2016-01-05,1475886,51,1622,2,USD
370014,2,2016-01-05,1475886,51,2110,1,USD
370014,3,2016-01-05,1475886,51,1694,2,USD
371000,1,2016-01-06,728834,30,81,2,EUR
371001,1,2016-01-06,76021,2,77,3,AUD
371001,2,2016-01-06,76021,2,945,2,AUD
371001,3,2016-01-06,76021,2,1033,1,AUD
371001,4,2016-01-06,76021,2,1581,5,AUD
371002,1,2016-01-06,1955971,53,80,4,USD
371002,2,2016-01-06,1955971,53,2171,3,USD
371003,1,2016-01-06,778259,28,1074,6,EUR
371003,2,2016-01-06,778259,28,127,2,EUR
371003,3,2016-01-06,778259,28,333,5,EUR
371003,4,2016-01-06,778259,28,1627,4,EUR
371003,5,2016-01-06,778259,28,64,1,EUR
371003,6,2016-01-06,778259,28,1997,3,EUR
371004,1,2016-01-06,1378439,0,1305,8,USD
371005,1,2016-01-06,1923558,48,58,1,USD
371005,2,2016-01-06,1923558,48,32,7,USD
371006,1,2016-01-06,1501383,0,1279,1,USD
371007,1,2016-01-06,1378439,0,1639,1,USD
371008,1,2016-01-06,2053617,50,961,1,USD
371008,2,2016-01-06,2053617,50,1626,7,USD
371010,1,2016-01-06,1716584,53,2491,5,USD
371010,2,2016-01-06,1716584,53,1631,7,USD
371011,1,2016-01-06,776266,0,458,5,EUR
371011,2,2016-01-06,776266,0,1573,3,EUR
371011,3,2016-01-06,776266,0,32,5,EUR
371012,1,2016-01-06,363872,8,147,1,CAD
371012,2,2016-01-06,363872,8,1576,1,CAD
371012,3,2016-01-06,363872,8,1642,3,CAD
371014,1,2016-01-06,1161615,40,89,4,GBP
371014,2,2016-01-06,1161615,40,337,3,GBP
371015,1,2016-01-06,1669745,0,1679,5,USD
371015,2,2016-01-06,1669745,0,1659,1,USD
371015,3,2016-01-06,1669745,0,1228,1,USD
371015,4,2016-01-06,1669745,0,1458,4,USD
371016,1,2016-01-06,879778,32,1704,2,EUR
371017,1,2016-01-06,1918687,61,2084,5,USD
371017,2,2016-01-06,1918687,61,2365,1,USD
371018,1,2016-01-06,1041466,36,534,1,GBP
371018,2,2016-01-06,1041466,36,1667,7,GBP
371018,3,2016-01-06,1041466,36,1212,7,GBP
371018,4,2016-01-06,1041466,36,2496,1,GBP
371018,5,2016-01-06,1041466,36,1200,2,GBP
371018,6,2016-01-06,1041466,36,1333,2,GBP
371018,7,2016-01-06,1041466,36,2124,1,GBP
371019,1,2016-01-06,916074,41,2506,2,GBP
371019,2,2016-01-06,916074,41,1590,1,GBP
371019,3,2016-01-06,916074,41,1615,2,GBP
371019,4,2016-01-06,916074,41,2093,2,GBP
372000,1,2016-01-07,1413890,0,148,3,USD
372000,2,2016-01-07,1413890,0,1620,1,USD
372000,3,2016-01-07,1413890,0,825,3,USD
372001,1,2016-01-07,1412534,63,1286,1,USD
372001,2,2016-01-07,1412534,63,1669,3,USD
372002,1,2016-01-07,1718240,47,1299,7,USD
372003,1,2016-01-07,527409,19,1604,3,EUR
372003,2,2016-01-07,527409,19,141,4,EUR
372003,3,2016-01-07,527409,19,83,2,EUR
372004,1,2016-01-07,711449,30,922,9,EUR
372005,1,2016-01-07,302130,9,411,3,CAD
372005,2,2016-01-07,302130,9,75,4,CAD
372005,3,2016-01-07,302130,9,1620,3,CAD
372005,4,2016-01-07,302130,9,2366,5,CAD
372005,5,2016-01-07,302130,9,1652,8,CAD
372005,6,2016-01-07,302130,9,1614,8,CAD
372006,1,2016-01-07,2095742,0,125,2,USD
372007,1,2016-01-07,1982994,61,1148,4,USD
372008,1,2016-01-07,1214363,53,183,1,USD
372008,3,2016-01-07,1214363,53,1665,1,USD
372010,1,2016-01-07,784075,29,90,7,EUR
372011,1,2016-01-07,739625,29,1572,1,EUR
372012,1,2016-01-07,195521,6,468,1,AUD
372012,2,2016-01-07,195521,6,1560,6,AUD
372012,3,2016-01-07,195521,6,1094,2,AUD
372012,4,2016-01-07,195521,6,171,4,AUD
372012,5,2016-01-07,195521,6,2265,2,AUD
372013,1,2016-01-07,1042966,38,1259,2,GBP
372016,1,2016-01-07,1170323,42,1581,2,GBP
372016,2,2016-01-07,1170323,42,6,3,GBP
373000,1,2016-01-08,1367439,0,2509,3,USD
373000,2,2016-01-08,1367439,0,716,3,USD
373002,1,2016-01-08,1750554,48,1859,5,USD
373003,1,2016-01-08,2082534,56,67,3,USD
373004,1,2016-01-08,460587,24,1765,3,EUR
373005,1,2016-01-08,1763365,65,342,2,USD
373005,2,2016-01-08,1763365,65,1073,1,USD
373007,1,2016-01-08,351747,0,103,2,CAD
373007,2,2016-01-08,351747,0,1455,5,CAD
373007,3,2016-01-08,351747,0,1902,2,CAD
373008,1,2016-01-08,536845,23,535,3,EUR
373008,2,2016-01-08,536845,23,2089,3,EUR
373008,3,2016-01-08,536845,23,1612,3,EUR
373008,4,2016-01-08,536845,23,65,2,EUR
373009,1,2016-01-08,1064519,0,1589,4,GBP
373010,1,2016-01-08,538801,27,2492,6,EUR
373010,2,2016-01-08,538801,27,2288,8,EUR
373010,3,2016-01-08,538801,27,56,2,EUR
373011,1,2016-01-08,82415,4,440,2,AUD
374000,1,2016-01-09,1971983,48,737,5,USD
374000,2,2016-01-09,1971983,48,1735,3,USD
374000,3,2016-01-09,1971983,48,103,3,USD
374000,5,2016-01-09,1971983,48,81,2,USD
374000,6,2016-01-09,1971983,48,1624,1,USD
374001,1,2016-01-09,2050933,47,1429,1,USD
374001,2,2016-01-09,2050933,47,545,1,USD
374002,1,2016-01-09,320030,8,1991,8,CAD
374002,2,2016-01-09,320030,8,1667,8,CAD
374002,3,2016-01-09,320030,8,2098,3,CAD
374002,4,2016-01-09,320030,8,1695,1,CAD
374003,1,2016-01-09,1188400,38,1606,1,GBP
374005,1,2016-01-09,239647,8,1197,2,CAD
374006,1,2016-01-09,1387959,65,1622,6,USD
374007,1,2016-01-09,800548,31,1631,3,EUR
374008,1,2016-01-09,789641,29,1217,4,EUR
374009,1,2016-01-09,728541,30,538,3,EUR
374010,1,2016-01-09,665776,12,1632,3,EUR
374010,2,2016-01-09,665776,12,1048,1,EUR
374010,3,2016-01-09,665776,12,1681,7,EUR
374010,4,2016-01-09,665776,12,2104,4,EUR
374010,5,2016-01-09,665776,12,1673,2,EUR
374010,6,2016-01-09,665776,12,1206,2,EUR
374010,7,2016-01-09,665776,12,961,5,EUR
374011,1,2016-01-09,174622,5,1256,8,AUD
374012,1,2016-01-09,1758208,0,1280,1,USD
374012,2,2016-01-09,1758208,0,1276,1,USD
374012,3,2016-01-09,1758208,0,2454,5,USD
374012,4,2016-01-09,1758208,0,2108,1,USD
374013,1,2016-01-09,733080,29,533,5,EUR
374013,2,2016-01-09,733080,29,1067,10,EUR
374013,3,2016-01-09,733080,29,1577,6,EUR
374015,1,2016-01-09,1451748,55,107,7,USD
374016,1,2016-01-09,1535357,45,9,5,USD
374017,1,2016-01-09,1558964,63,1630,1,USD
374018,1,2016-01-09,1010049,38,1615,5,GBP
374018,2,2016-01-09,1010049,38,2075,2,GBP
374019,1,2016-01-09,193216,6,1109,3,AUD
375000,1,2016-01-10,1084570,0,1636,1,GBP
375000,2,2016-01-10,1084570,0,88,7,GBP
375000,3,2016-01-10,1084570,0,2515,1,GBP
376000,1,2016-01-11,1862500,43,69,1,USD
376001,1,2016-01-11,813685,32,131,1,EUR
376001,2,2016-01-11,813685,32,1604,1,EUR
376003,1,2016-01-11,797322,30,425,3,EUR
376003,2,2016-01-11,797322,30,2112,4,EUR
376003,3,2016-01-11,797322,30,1297,1,EUR
376003,4,2016-01-11,797322,30,1806,2,EUR
376004,1,2016-01-11,1905050,45,1635,6,USD
376005,1,2016-01-11,305321,8,1352,3,CAD
376005,2,2016-01-11,305321,8,2114,3,CAD
376005,3,2016-01-11,305321,8,418,2,CAD
376005,4,2016-01-11,305321,8,2096,3,CAD
377000,1,2016-01-12,1589958,64,1625,6,USD
377000,2,2016-01-12,1589958,64,1730,4,USD
377000,3,2016-01-12,1589958,64,681,2,USD
377000,4,2016-01-12,1589958,64,1675,7,USD
377000,5,2016-01-12,1589958,64,422,2,USD
377002,1,2016-01-12,1897822,50,1612,1,USD
377002,2,2016-01-12,1897822,50,858,1,USD
377002,3,2016-01-12,1897822,50,1595,2,USD
377003,1,2016-01-12,1129200,40,1942,6,GBP
377004,1,2016-01-12,1136143,42,460,4,GBP
377004,2,2016-01-12,1136143,42,740,3,GBP
377005,1,2016-01-12,1022980,37,1634,1,GBP
377006,1,2016-01-12,934781,0,1432,1,GBP
377006,2,2016-01-12,934781,0,1580,1,GBP
377006,3,2016-01-12,934781,0,1462,1,GBP
377006,4,2016-01-12,934781,0,1936,1,GBP
377006,5,2016-01-12,934781,0,1007,1,GBP
377006,6,2016-01-12,934781,0,320,1,GBP
377007,1,2016-01-12,86126,6,1665,1,AUD
377007,2,2016-01-12,86126,6,446,3,AUD
377007,3,2016-01-12,86126,6,1176,4,AUD
378000,1,2016-01-13,1062632,37,170,1,GBP
378000,2,2016-01-13,1062632,37,1646,10,GBP
378000,3,2016-01-13,1062632,37,1572,1,GBP
378001,1,2016-01-13,1976355,66,2467,3,USD
378001,2,2016-01-13,1976355,66,1696,2,USD
378002,1,2016-01-13,1599716,45,1578,1,USD
378002,2,2016-01-13,1599716,45,1304,1,USD
378003,1,2016-01-13,774742,29,1609,1,EUR
378003,2,2016-01-13,774742,29,2128,8,EUR
378003,3,2016-01-13,774742,29,1649,5,EUR
378004,1,2016-01-13,368190,8,2504,1,CAD
378004,2,2016-01-13,368190,8,1646,7,CAD
378005,1,2016-01-13,1470803,44,137,9,USD
378005,2,2016-01-13,1470803,44,2090,2,USD
378005,3,2016-01-13,1470803,44,2068,2,USD
378005,4,2016-01-13,1470803,44,125,4,USD
378005,5,2016-01-13,1470803,44,137,3,USD
378005,6,2016-01-13,1470803,44,376,1,USD
378005,7,2016-01-13,1470803,44,178,5,USD
378006,1,2016-01-13,917347,38,1266,7,GBP
378006,2,2016-01-13,917347,38,1621,2,GBP
378007,1,2016-01-13,707089,30,1582,1,EUR
378007,2,2016-01-13,707089,30,1634,6,EUR
378007,3,2016-01-13,707089,30,424,4,EUR
378008,1,2016-01-13,1035789,39,1619,2,GBP
378009,1,2016-01-13,270736,8,336,3,CAD
378009,2,2016-01-13,270736,8,2383,1,CAD
378009,3,2016-01-13,270736,8,2248,5,CAD
378010,1,2016-01-13,437389,19,145,3,EUR
378010,2,2016-01-13,437389,19,2387,7,EUR
379000,1,2016-01-14,1171088,39,443,4,GBP
379001,1,2016-01-14,1165542,40,1253,1,GBP
379001,2,2016-01-14,1165542,40,1695,8,GBP
379001,3,2016-01-14,1165542,40,1038,8,GBP
379001,4,2016-01-14,1165542,40,1597,1,GBP
379001,5,2016-01-14,1165542,40,1589,2,GBP
379001,6,2016-01-14,1165542,40,1182,5,GBP
379002,1,2016-01-14,716015,0,106,2,EUR
379002,2,2016-01-14,716015,0,386,2,EUR
379002,3,2016-01-14,716015,0,1654,3,EUR
379004,1,2016-01-14,245912,0,321,2,CAD
379005,1,2016-01-14,1104029,37,1766,4,GBP
379005,2,2016-01-14,1104029,37,1558,3,GBP
379005,3,2016-01-14,1104029,37,1969,3,GBP
379005,4,2016-01-14,1104029,37,1453,4,GBP
379008,1,2016-01-14,793968,30,76,3,EUR
379008,2,2016-01-14,793968,30,1648,1,EUR
379009,1,2016-01-14,1556602,61,375,4,USD
379009,2,2016-01-14,1556602,61,651,3,USD
379011,1,2016-01-14,1291414,48,1280,3,USD
379011,2,2016-01-14,1291414,48,1292,1,USD
379011,3,2016-01-14,1291414,48,1620,4,USD
380000,1,2016-01-15,1614172,57,1676,3,USD
380000,2,2016-01-15,1614172,57,2094,5,USD
380001,1,2016-01-15,1530756,66,641,3,USD
380001,2,2016-01-15,1530756,66,1069,3,USD
380001,3,2016-01-15,1530756,66,1687,3,USD
380003,1,2016-01-15,627789,17,172,3,EUR
380004,1,2016-01-15,1909649,66,1114,1,USD
380004,2,2016-01-15,1909649,66,272,1,USD
380004,3,2016-01-15,1909649,66,1697,2,USD
380005,1,2016-01-15,770856,30,1705,2,EUR
380005,2,2016-01-15,770856,30,154,7,EUR
380006,1,2016-01-15,549983,27,1969,7,EUR
381001,1,2016-01-16,780974,29,2397,3,EUR
381001,2,2016-01-16,780974,29,2398,1,EUR
381002,1,2016-01-16,2042097,0,1283,1,USD
381002,2,2016-01-16,2042097,0,1345,1,USD
381002,3,2016-01-16,2042097,0,2510,2,USD
381003,1,2016-01-16,1631876,61,1619,6,USD
381003,2,2016-01-16,1631876,61,2079,1,USD
381004,1,2016-01-16,1914255,53,960,2,USD
381004,2,2016-01-16,1914255,53,143,4,USD
381005,1,2016-01-16,1803346,50,1946,10,USD
381006,1,2016-01-16,1364334,64,1029,1,USD
381007,1,2016-01-16,1202659,48,1246,1,USD
381007,2,2016-01-16,1202659,48,97,2,USD
381007,3,2016-01-16,1202659,48,1590,6,USD
381007,4,2016-01-16,1202659,48,1779,7,USD
381008,1,2016-01-16,982850,42,1707,2,GBP
381009,1,2016-01-16,1187611,42,2086,4,GBP
381010,1,2016-01-16,1554137,66,1671,3,USD
381010,2,2016-01-16,1554137,66,1604,1,USD
381010,3,2016-01-16,1554137,66,1836,1,USD
381011,1,2016-01-16,1302333,45,450,1,USD
381012,1,2016-01-16,2072376,0,1759,2,USD
381012,2,2016-01-16,2072376,0,1684,7,USD
381013,1,2016-01-16,1984685,0,1583,1,USD
381013,2,2016-01-16,1984685,0,584,8,USD
383000,1,2016-01-18,1768548,51,1623,3,USD
383001,1,2016-01-18,1584109,61,994,1,USD
383002,1,2016-01-18,1650783,57,1145,1,USD
383002,2,2016-01-18,1650783,57,75,2,USD
383002,3,2016-01-18,1650783,57,775,1,USD
383003,1,2016-01-18,568160,19,959,3,EUR
383004,1,2016-01-18,1670107,59,1248,3,USD
383004,2,2016-01-18,1670107,59,2500,1,USD
383004,3,2016-01-18,1670107,59,185,3,USD
384000,1,2016-01-19,622740,17,144,5,EUR
384000,2,2016-01-19,622740,17,78,4,EUR
384000,4,2016-01-19,622740,17,1825,1,EUR
384001,1,2016-01-19,780674,29,301,2,EUR
384001,2,2016-01-19,780674,29,1695,2,EUR
384002,1,2016-01-19,1263974,43,61,2,USD
384002,2,2016-01-19,1263974,43,2105,1,USD
384003,1,2016-01-19,1369624,64,420,4,USD
384004,1,2016-01-19,1316297,0,1150,2,USD
384004,2,2016-01-19,1316297,0,1578,6,USD
384005,1,2016-01-19,1022895,37,1597,4,GBP
384006,1,2016-01-19,247132,9,752,1,CAD
384006,2,2016-01-19,247132,9,434,1,CAD
384006,3,2016-01-19,247132,9,124,8,CAD
384006,4,2016-01-19,247132,9,2382,1,CAD
384007,1,2016-01-19,14180,6,494,3,AUD
384007,2,2016-01-19,14180,6,1633,2,AUD
385000,1,2016-01-20,1110691,0,1586,8,GBP
385000,2,2016-01-20,1110691,0,1427,5,GBP
385000,3,2016-01-20,1110691,0,166,3,GBP
385002,1,2016-01-20,844832,31,424,2,EUR
385002,2,2016-01-20,844832,31,53,2,EUR
385003,1,2016-01-20,624165,18,1928,3,EUR
385004,1,2016-01-20,332332,8,2162,1,CAD
385005,1,2016-01-20,1251726,57,2120,3,USD
385006,1,2016-01-20,724534,28,135,4,EUR
385006,2,2016-01-20,724534,28,1155,1,EUR
385007,1,2016-01-20,1273837,61,1112,8,USD
385008,1,2016-01-20,667318,16,1195,1,EUR
385009,1,2016-01-20,1720050,61,6,1,USD
385009,3,2016-01-20,1720050,61,123,5,USD
385010,1,2016-01-20,483118,20,61,6,EUR
385010,2,2016-01-20,483118,20,1000,3,EUR
386000,1,2016-01-21,748749,30,443,2,EUR
386000,2,2016-01-21,748749,30,434,2,EUR
386000,3,2016-01-21,748749,30,167,1,EUR
386000,4,2016-01-21,748749,30,516,1,EUR
386001,1,2016-01-21,1912666,0,1996,2,USD
386001,2,2016-01-21,1912666,0,1577,1,USD
386002,1,2016-01-21,1525000,43,581,3,USD
386003,1,2016-01-21,265825,8,1646,1,CAD
386004,1,2016-01-21,2085055,45,1222,3,USD
386005,1,2016-01-21,345812,0,1600,1,CAD
386005,2,2016-01-21,345812,0,237,1,CAD
386006,1,2016-01-21,348548,10,1271,2,CAD
386006,2,2016-01-21,348548,10,1585,1,CAD
386006,3,2016-01-21,348548,10,1637,3,CAD
386006,4,2016-01-21,348548,10,1587,1,CAD
386006,5,2016-01-21,348548,10,423,1,CAD
386008,1,2016-01-21,2093929,56,313,2,USD
386008,2,2016-01-21,2093929,56,124,7,USD
386008,3,2016-01-21,2093929,56,1634,3,USD
386008,4,2016-01-21,2093929,56,448,4,USD
386009,1,2016-01-21,522652,19,1859,4,EUR
386009,2,2016-01-21,522652,19,156,3,EUR
386009,3,2016-01-21,522652,19,1896,1,EUR
386009,4,2016-01-21,522652,19,2107,3,EUR
386010,1,2016-01-21,1775819,57,155,6,USD
386010,2,2016-01-21,1775819,57,1638,1,USD
386010,3,2016-01-21,1775819,57,1947,3,USD
386010,4,2016-01-21,1775819,57,125,1,USD
386011,1,2016-01-21,541598,0,54,6,EUR
386011,2,2016-01-21,541598,0,101,2,EUR
386011,3,2016-01-21,541598,0,461,3,EUR
387000,1,2016-01-22,224434,0,1729,2,CAD
387000,2,2016-01-22,224434,0,1599,3,CAD
387000,3,2016-01-22,224434,0,1622,1,CAD
387000,4,2016-01-22,224434,0,55,6,CAD
387001,1,2016-01-22,2011796,51,39,5,USD
387002,1,2016-01-22,1368025,44,429,2,USD
387002,2,2016-01-22,1368025,44,1377,6,USD
387003,1,2016-01-22,368610,8,144,5,CAD
387003,2,2016-01-22,368610,8,1251,2,CAD
387003,3,2016-01-22,368610,8,691,1,CAD
387003,4,2016-01-22,368610,8,190,1,CAD
387003,5,2016-01-22,368610,8,1656,2,CAD
387003,6,2016-01-22,368610,8,1425,4,CAD
387003,7,2016-01-22,368610,8,143,9,CAD
387004,1,2016-01-22,1307296,53,709,6,USD
387004,2,2016-01-22,1307296,53,962,1,USD
387005,1,2016-01-22,938399,36,1816,3,GBP
387005,2,2016-01-22,938399,36,982,2,GBP
387005,3,2016-01-22,938399,36,442,1,GBP
387006,1,2016-01-22,1616350,51,1576,1,USD
387007,1,2016-01-22,549936,24,1264,2,EUR
387007,2,2016-01-22,549936,24,1529,3,EUR
387007,3,2016-01-22,549936,24,1612,4,EUR
388000,1,2016-01-23,97611,5,928,6,AUD
388000,2,2016-01-23,97611,5,1045,7,AUD
388000,3,2016-01-23,97611,5,1627,6,AUD
