Order_Number,Line_Item,Order_Date,CustomerKey,StoreKey,ProductKey,Quantity,Currency_Code
388001,1,2016-01-23,1730210,0,1616,1,USD
388002,1,2016-01-23,962533,36,460,2,GBP
388002,2,2016-01-23,962533,36,489,2,GBP
388003,1,2016-01-23,205077,10,90,8,CAD
388003,2,2016-01-23,205077,10,945,1,CAD
388004,1,2016-01-23,776431,0,2104,1,EUR
388004,2,2016-01-23,776431,0,618,3,EUR
388005,1,2016-01-23,1893487,55,1601,4,USD
388005,2,2016-01-23,1893487,55,2388,9,USD
388006,1,2016-01-23,1098143,41,1393,3,GBP
388006,2,2016-01-23,1098143,41,1627,2,GBP
388006,3,2016-01-23,1098143,41,133,1,GBP
388007,1,2016-01-23,1112613,42,459,4,GBP
388008,1,2016-01-23,1170323,41,640,6,GBP
388008,2,2016-01-23,1170323,41,1665,2,GBP
388008,3,2016-01-23,1170323,41,665,2,GBP
388008,4,2016-01-23,1170323,41,158,1,GBP
388008,5,2016-01-23,1170323,41,96,3,GBP
388009,1,2016-01-23,930705,40,1585,3,GBP
388010,1,2016-01-23,1001228,39,827,4,GBP
388010,2,2016-01-23,1001228,39,1139,1,GBP
388011,1,2016-01-23,1702898,61,454,5,USD
388011,2,2016-01-23,1702898,61,50,1,USD
388011,3,2016-01-23,1702898,61,1653,2,USD
388011,4,2016-01-23,1702898,61,2094,1,USD
388011,5,2016-01-23,1702898,61,1692,3,USD
388011,6,2016-01-23,1702898,61,2106,7,USD
388011,7,2016-01-23,1702898,61,1211,2,USD
388012,1,2016-01-23,2086544,50,2113,1,USD
388012,2,2016-01-23,2086544,50,69,2,USD
388013,1,2016-01-23,1559552,0,1657,1,USD
388014,1,2016-01-23,1671541,57,1586,1,USD
388014,2,2016-01-23,1671541,57,1786,4,USD
388014,3,2016-01-23,1671541,57,2501,4,USD
390000,1,2016-01-25,1699570,59,1581,1,USD
390000,2,2016-01-25,1699570,59,2351,2,USD
390001,1,2016-01-25,1301552,51,189,2,USD
390001,2,2016-01-25,1301552,51,1617,7,USD
390001,3,2016-01-25,1301552,51,175,2,USD
390001,4,2016-01-25,1301552,51,186,2,USD
390001,6,2016-01-25,1301552,51,1605,1,USD
390002,1,2016-01-25,2029518,0,537,3,USD
390002,2,2016-01-25,2029518,0,1636,2,USD
390002,3,2016-01-25,2029518,0,1581,1,USD
390002,4,2016-01-25,2029518,0,1792,2,USD
390002,5,2016-01-25,2029518,0,458,1,USD
390003,1,2016-01-25,253233,10,1635,1,CAD
390004,1,2016-01-25,1321513,48,152,2,USD
390005,1,2016-01-25,549766,22,1558,3,EUR
390005,2,2016-01-25,549766,22,1594,1,EUR
391000,1,2016-01-26,881876,32,2108,1,EUR
391000,2,2016-01-26,881876,32,143,1,EUR
391000,3,2016-01-26,881876,32,1662,2,EUR
391001,1,2016-01-26,361945,0,1841,1,CAD
391002,1,2016-01-26,1201225,45,1636,1,USD
391002,2,2016-01-26,1201225,45,1325,1,USD
391003,1,2016-01-26,1427869,44,1370,1,USD
391003,2,2016-01-26,1427869,44,1280,6,USD
391004,1,2016-01-26,444160,19,1588,3,EUR
391004,2,2016-01-26,444160,19,69,6,EUR
391006,1,2016-01-26,1885990,51,1467,1,USD
391006,2,2016-01-26,1885990,51,1590,2,USD
391007,1,2016-01-26,125950,6,1705,1,AUD
391007,2,2016-01-26,125950,6,138,1,AUD
392000,1,2016-01-27,1302998,51,1613,3,USD
392000,2,2016-01-27,1302998,51,1490,1,USD
392001,1,2016-01-27,1227891,54,155,2,USD
392002,1,2016-01-27,1855347,59,430,2,USD
392002,2,2016-01-27,1855347,59,1168,1,USD
392002,3,2016-01-27,1855347,59,144,2,USD
392002,4,2016-01-27,1855347,59,2298,2,USD
392003,1,2016-01-27,1471397,0,156,8,USD
392004,1,2016-01-27,401785,0,2118,3,EUR
392004,2,2016-01-27,401785,0,1441,2,EUR
392004,3,2016-01-27,401785,0,1449,2,EUR
392004,4,2016-01-27,401785,0,1698,1,EUR
392004,5,2016-01-27,401785,0,2006,1,EUR
392005,1,2016-01-27,1458301,48,1586,1,USD
392005,2,2016-01-27,1458301,48,1050,1,USD
392005,3,2016-01-27,1458301,48,1100,6,USD
392005,4,2016-01-27,1458301,48,1607,9,USD
392006,1,2016-01-27,1310403,65,149,6,USD
392006,2,2016-01-27,1310403,65,1863,2,USD
392007,1,2016-01-27,1079159,41,84,5,GBP
392007,2,2016-01-27,1079159,41,1573,2,GBP
392007,3,2016-01-27,1079159,41,185,1,GBP
392008,1,2016-01-27,992150,39,1659,3,GBP
392009,1,2016-01-27,1724829,54,2161,3,USD
392009,2,2016-01-27,1724829,54,1387,1,USD
392010,1,2016-01-27,651767,18,1629,5,EUR
392010,2,2016-01-27,651767,18,522,1,EUR
392010,3,2016-01-27,651767,18,1668,2,EUR
392010,4,2016-01-27,651767,18,189,9,EUR
392010,5,2016-01-27,651767,18,1522,1,EUR
392010,6,2016-01-27,651767,18,455,1,EUR
393001,1,2016-01-28,530451,19,2267,7,EUR
393001,2,2016-01-28,530451,19,1228,4,EUR
393001,3,2016-01-28,530451,19,1593,1,EUR
393001,4,2016-01-28,530451,19,1157,5,EUR
393002,1,2016-01-28,792110,28,662,9,EUR
393003,1,2016-01-28,1188400,38,2000,2,GBP
393003,2,2016-01-28,1188400,38,2102,1,GBP
393003,3,2016-01-28,1188400,38,1608,9,GBP
393004,1,2016-01-28,2007813,0,415,3,USD
393004,2,2016-01-28,2007813,0,1629,1,USD
393005,1,2016-01-28,1112419,39,175,6,GBP
393005,2,2016-01-28,1112419,39,2511,2,GBP
393005,3,2016-01-28,1112419,39,1657,3,GBP
393005,4,2016-01-28,1112419,39,417,2,GBP
393006,1,2016-01-28,1765324,51,417,2,USD
393006,2,2016-01-28,1765324,51,2305,2,USD
393007,1,2016-01-28,1206405,45,1763,1,USD
393007,2,2016-01-28,1206405,45,121,1,USD
393007,3,2016-01-28,1206405,45,2387,7,USD
393007,4,2016-01-28,1206405,45,1901,3,USD
393008,1,2016-01-28,1823888,57,2038,1,USD
393009,1,2016-01-28,1765579,56,2024,1,USD
393010,1,2016-01-28,313968,0,1616,7,CAD
393010,2,2016-01-28,313968,0,1477,2,CAD
394000,1,2016-01-29,1736019,0,979,1,USD
394000,2,2016-01-29,1736019,0,113,4,USD
394001,1,2016-01-29,186894,5,1228,5,AUD
394001,2,2016-01-29,186894,5,519,8,AUD
394001,3,2016-01-29,186894,5,1652,3,AUD
394002,1,2016-01-29,452923,27,1695,1,EUR
394002,2,2016-01-29,452923,27,1688,2,EUR
394003,1,2016-01-29,431461,27,326,2,EUR
394003,2,2016-01-29,431461,27,1697,3,EUR
394003,3,2016-01-29,431461,27,654,2,EUR
394004,1,2016-01-29,602720,16,1417,2,EUR
394004,2,2016-01-29,602720,16,1138,1,EUR
394004,3,2016-01-29,602720,16,1190,2,EUR
394005,1,2016-01-29,1810401,65,174,4,USD
394005,2,2016-01-29,1810401,65,1712,6,USD
394006,1,2016-01-29,1041067,37,1802,6,GBP
394007,1,2016-01-29,1337730,63,2077,5,USD
395000,1,2016-01-30,829132,32,128,4,EUR
395001,1,2016-01-30,216550,10,2089,3,CAD
395001,2,2016-01-30,216550,10,1610,1,CAD
395001,3,2016-01-30,216550,10,1779,8,CAD
395002,1,2016-01-30,250944,8,105,3,CAD
395002,2,2016-01-30,250944,8,1621,3,CAD
395003,1,2016-01-30,1296866,54,2355,2,USD
395003,2,2016-01-30,1296866,54,1209,3,USD
395003,3,2016-01-30,1296866,54,2,9,USD
395004,1,2016-01-30,2063107,45,1291,2,USD
395004,2,2016-01-30,2063107,45,2178,2,USD
395004,3,2016-01-30,2063107,45,1986,8,USD
395005,1,2016-01-30,2082135,54,1630,5,USD
395005,2,2016-01-30,2082135,54,1589,5,USD
395006,1,2016-01-30,127193,5,697,2,AUD
395006,2,2016-01-30,127193,5,1249,1,AUD
395006,3,2016-01-30,127193,5,1990,7,AUD
395006,4,2016-01-30,127193,5,1581,1,AUD
395007,1,2016-01-30,1714451,54,1605,2,USD
395007,2,2016-01-30,1714451,54,1603,4,USD
395007,3,2016-01-30,1714451,54,2014,6,USD
395008,1,2016-01-30,1401419,61,128,2,USD
395009,1,2016-01-30,731556,29,1156,2,EUR
395010,1,2016-01-30,1549964,55,1076,5,USD
395011,1,2016-01-30,1114319,36,1587,1,GBP
395011,2,2016-01-30,1114319,36,142,2,GBP
395011,3,2016-01-30,1114319,36,1933,3,GBP
395012,1,2016-01-30,1418448,65,1784,7,USD
395012,2,2016-01-30,1418448,65,1313,3,USD
395014,1,2016-01-30,1178352,42,1605,10,GBP
397000,1,2016-02-01,1677739,55,1649,9,USD
397001,1,2016-02-01,1140654,37,1458,6,GBP
397001,2,2016-02-01,1140654,37,390,1,GBP
397002,1,2016-02-01,1348253,0,1607,2,USD
397002,2,2016-02-01,1348253,0,97,2,USD
397002,3,2016-02-01,1348253,0,2012,2,USD
397003,1,2016-02-01,760816,29,955,1,EUR
397003,2,2016-02-01,760816,29,1614,1,EUR
397003,3,2016-02-01,760816,29,1109,4,EUR
397004,1,2016-02-01,1866421,0,123,2,USD
397004,2,2016-02-01,1866421,0,625,1,USD
397004,3,2016-02-01,1866421,0,1641,4,USD
397005,1,2016-02-01,1650783,64,1192,10,USD
397005,2,2016-02-01,1650783,64,2164,4,USD
397005,3,2016-02-01,1650783,64,1432,3,USD
397005,4,2016-02-01,1650783,64,1983,4,USD
397005,5,2016-02-01,1650783,64,1226,2,USD
397005,6,2016-02-01,1650783,64,1697,3,USD
397005,7,2016-02-01,1650783,64,1409,5,USD
398000,1,2016-02-02,1110229,42,1799,1,GBP
398001,1,2016-02-02,130214,5,1588,7,AUD
398001,2,2016-02-02,130214,5,1259,8,AUD
398001,3,2016-02-02,130214,5,1194,1,AUD
398001,4,2016-02-02,130214,5,374,6,AUD
398002,1,2016-02-02,1822089,44,160,4,USD
398002,2,2016-02-02,1822089,44,1612,2,USD
398003,1,2016-02-02,1355155,51,31,1,USD
398003,3,2016-02-02,1355155,51,439,1,USD
398003,4,2016-02-02,1355155,51,1026,3,USD
398004,1,2016-02-02,1001493,36,70,2,GBP
398004,2,2016-02-02,1001493,36,2060,3,GBP
398004,3,2016-02-02,1001493,36,1736,9,GBP
398004,4,2016-02-02,1001493,36,84,1,GBP
398005,1,2016-02-02,1761462,63,1642,5,USD
398005,2,2016-02-02,1761462,63,424,3,USD
398005,3,2016-02-02,1761462,63,1672,1,USD
398005,4,2016-02-02,1761462,63,445,8,USD
398006,1,2016-02-02,857287,34,1274,1,EUR
398006,2,2016-02-02,857287,34,1348,4,EUR
398006,3,2016-02-02,857287,34,1556,3,EUR
398006,4,2016-02-02,857287,34,1525,2,EUR
398006,5,2016-02-02,857287,34,326,1,EUR
398006,6,2016-02-02,857287,34,1056,1,EUR
398006,7,2016-02-02,857287,34,702,3,EUR
398007,1,2016-02-02,1042883,42,445,5,GBP
398007,2,2016-02-02,1042883,42,1804,3,GBP
399000,1,2016-02-03,1887449,64,1633,5,USD
399001,1,2016-02-03,687377,12,1781,10,EUR
399002,1,2016-02-03,1476450,51,2054,2,USD
399003,1,2016-02-03,1232687,59,1631,5,USD
399003,2,2016-02-03,1232687,59,93,2,USD
399003,3,2016-02-03,1232687,59,1589,2,USD
399003,4,2016-02-03,1232687,59,1802,4,USD
399003,5,2016-02-03,1232687,59,1576,2,USD
399003,6,2016-02-03,1232687,59,103,2,USD
399004,1,2016-02-03,822698,0,1058,3,EUR
399006,1,2016-02-03,1363203,65,361,7,USD
399007,1,2016-02-03,1191228,38,1576,1,GBP
399007,2,2016-02-03,1191228,38,1543,1,GBP
399009,1,2016-02-03,784001,28,735,5,EUR
399009,2,2016-02-03,784001,28,73,6,EUR
399010,1,2016-02-03,906625,36,1516,1,GBP
399010,2,2016-02-03,906625,36,2147,1,GBP
399010,3,2016-02-03,906625,36,1624,1,GBP
399010,4,2016-02-03,906625,36,1627,4,GBP
399010,5,2016-02-03,906625,36,1142,1,GBP
399010,6,2016-02-03,906625,36,1424,6,GBP
400000,1,2016-02-04,1883755,61,138,2,USD
400000,2,2016-02-04,1883755,61,71,4,USD
400001,1,2016-02-04,264640,8,2037,1,CAD
400001,2,2016-02-04,264640,8,1199,3,CAD
400002,1,2016-02-04,363872,9,54,1,CAD
400002,2,2016-02-04,363872,9,2019,1,CAD
400002,3,2016-02-04,363872,9,1293,4,CAD
400002,4,2016-02-04,363872,9,419,8,CAD
400003,1,2016-02-04,446883,27,164,8,EUR
400003,2,2016-02-04,446883,27,1638,1,EUR
400003,3,2016-02-04,446883,27,1331,7,EUR
400004,1,2016-02-04,106880,5,1426,10,AUD
400004,2,2016-02-04,106880,5,1619,7,AUD
400004,3,2016-02-04,106880,5,180,1,AUD
400004,4,2016-02-04,106880,5,1837,1,AUD
400005,1,2016-02-04,2065817,65,1913,9,USD
400006,1,2016-02-04,1996959,0,1284,3,USD
400007,1,2016-02-04,1987941,63,152,5,USD
400007,2,2016-02-04,1987941,63,1420,2,USD
400007,3,2016-02-04,1987941,63,181,3,USD
400009,1,2016-02-04,1310047,45,1746,2,USD
400010,1,2016-02-04,606808,0,1746,8,EUR
400010,2,2016-02-04,606808,0,1664,3,EUR
400010,3,2016-02-04,606808,0,965,3,EUR
400011,1,2016-02-04,1122248,37,458,2,GBP
401002,1,2016-02-05,1787415,48,1583,2,USD
401002,2,2016-02-05,1787415,48,1409,3,USD
401002,3,2016-02-05,1787415,48,303,1,USD
401002,4,2016-02-05,1787415,48,156,4,USD
401003,1,2016-02-05,376977,8,34,2,CAD
401004,1,2016-02-05,1565847,47,667,6,USD
401005,1,2016-02-05,953489,41,2044,7,GBP
401005,2,2016-02-05,953489,41,501,2,GBP
401005,3,2016-02-05,953489,41,400,5,GBP
401005,4,2016-02-05,953489,41,58,1,GBP
401005,5,2016-02-05,953489,41,1612,6,GBP
401005,6,2016-02-05,953489,41,1591,3,GBP
401007,1,2016-02-05,1774119,47,1494,3,USD
402000,1,2016-02-06,1086200,37,1466,1,GBP
402000,2,2016-02-06,1086200,37,1315,3,GBP
402001,1,2016-02-06,732289,28,83,2,EUR
402001,2,2016-02-06,732289,28,1647,1,EUR
402001,3,2016-02-06,732289,28,112,2,EUR
402001,4,2016-02-06,732289,28,1495,5,EUR
402002,1,2016-02-06,1673191,47,1602,7,USD
402004,1,2016-02-06,1906975,54,1134,5,USD
402005,1,2016-02-06,941746,39,2301,7,GBP
402005,2,2016-02-06,941746,39,153,2,GBP
402006,1,2016-02-06,1763642,64,146,3,USD
402006,2,2016-02-06,1763642,64,2030,7,USD
402007,1,2016-02-06,957784,41,1632,5,GBP
402007,2,2016-02-06,957784,41,1132,2,GBP
402007,3,2016-02-06,957784,41,1002,3,GBP
402008,1,2016-02-06,1427596,61,191,3,USD
402008,2,2016-02-06,1427596,61,2110,8,USD
402009,1,2016-02-06,783691,30,154,4,EUR
402009,2,2016-02-06,783691,30,1163,6,EUR
402010,1,2016-02-06,1653624,0,974,3,USD
402011,1,2016-02-06,1730479,59,147,4,USD
402011,2,2016-02-06,1730479,59,53,2,USD
402012,1,2016-02-06,1392371,51,505,8,USD
402012,2,2016-02-06,1392371,51,1109,2,USD
402012,3,2016-02-06,1392371,51,1512,4,USD
402012,4,2016-02-06,1392371,51,1033,8,USD
402013,1,2016-02-06,729681,28,135,3,EUR
402013,2,2016-02-06,729681,28,160,6,EUR
402013,3,2016-02-06,729681,28,2139,1,EUR
402013,4,2016-02-06,729681,28,119,1,EUR
404000,1,2016-02-08,1258466,54,136,3,USD
404000,2,2016-02-08,1258466,54,1258,5,USD
404000,3,2016-02-08,1258466,54,1595,1,USD
404000,4,2016-02-08,1258466,54,2109,2,USD
404001,1,2016-02-08,495894,22,2153,2,EUR
404001,2,2016-02-08,495894,22,1635,1,EUR
404002,1,2016-02-08,1324963,57,1612,3,USD
404002,2,2016-02-08,1324963,57,166,1,USD
404002,3,2016-02-08,1324963,57,1545,2,USD
404002,4,2016-02-08,1324963,57,471,3,USD
404004,1,2016-02-08,368115,10,2502,1,CAD
404004,2,2016-02-08,368115,10,1272,5,CAD
404004,3,2016-02-08,368115,10,404,1,CAD
404005,1,2016-02-08,295597,0,491,1,CAD
404005,2,2016-02-08,295597,0,1456,5,CAD
405000,1,2016-02-09,1548406,47,1683,2,USD
405001,1,2016-02-09,1437592,50,375,8,USD
405001,2,2016-02-09,1437592,50,768,2,USD
405001,3,2016-02-09,1437592,50,1640,1,USD
405002,1,2016-02-09,474309,27,429,4,EUR
405002,2,2016-02-09,474309,27,2105,4,EUR
405002,3,2016-02-09,474309,27,1620,2,EUR
405002,4,2016-02-09,474309,27,126,2,EUR
405002,5,2016-02-09,474309,27,337,7,EUR
405002,6,2016-02-09,474309,27,2367,2,EUR
405002,7,2016-02-09,474309,27,1639,1,EUR
405003,1,2016-02-09,582819,24,1648,3,EUR
405003,2,2016-02-09,582819,24,1302,1,EUR
405005,1,2016-02-09,39894,0,1608,8,AUD
405006,1,2016-02-09,622011,17,1618,1,EUR
405006,2,2016-02-09,622011,17,1603,1,EUR
405006,3,2016-02-09,622011,17,1599,8,EUR
405007,1,2016-02-09,1906549,57,1413,2,USD
406000,1,2016-02-10,1533894,50,1134,2,USD
406001,1,2016-02-10,1610147,0,1684,5,USD
406001,2,2016-02-10,1610147,0,100,2,USD
406001,3,2016-02-10,1610147,0,1500,3,USD
406001,4,2016-02-10,1610147,0,430,3,USD
406001,5,2016-02-10,1610147,0,2099,1,USD
406001,6,2016-02-10,1610147,0,450,1,USD
406001,7,2016-02-10,1610147,0,452,2,USD
406002,1,2016-02-10,1954639,47,1791,1,USD
406002,2,2016-02-10,1954639,47,64,7,USD
406002,3,2016-02-10,1954639,47,1191,1,USD
406003,1,2016-02-10,1310201,65,432,10,USD
406003,2,2016-02-10,1310201,65,100,3,USD
406004,1,2016-02-10,1389462,43,725,1,USD
406005,1,2016-02-10,1883820,61,2495,7,USD
406005,2,2016-02-10,1883820,61,90,3,USD
406006,1,2016-02-10,761306,29,593,2,EUR
406006,2,2016-02-10,761306,29,62,3,EUR
406006,3,2016-02-10,761306,29,1584,1,EUR
406006,4,2016-02-10,761306,29,979,7,EUR
406006,5,2016-02-10,761306,29,135,1,EUR
406006,6,2016-02-10,761306,29,1703,2,EUR
406007,1,2016-02-10,1451764,0,1602,2,USD
406008,1,2016-02-10,1827243,66,430,1,USD
406008,2,2016-02-10,1827243,66,435,9,USD
406008,3,2016-02-10,1827243,66,152,4,USD
406008,4,2016-02-10,1827243,66,2421,5,USD
406008,5,2016-02-10,1827243,66,1703,3,USD
406008,6,2016-02-10,1827243,66,72,4,USD
406008,7,2016-02-10,1827243,66,305,4,USD
406009,1,2016-02-10,332217,8,537,3,CAD
406010,1,2016-02-10,490481,20,1605,3,EUR
406010,2,2016-02-10,490481,20,1593,3,EUR
406010,3,2016-02-10,490481,20,2436,2,EUR
406010,4,2016-02-10,490481,20,2168,1,EUR
407000,1,2016-02-11,526411,19,1369,3,EUR
407000,2,2016-02-11,526411,19,150,3,EUR
407001,1,2016-02-11,993480,37,1008,3,GBP
407001,2,2016-02-11,993480,37,1606,1,GBP
407001,3,2016-02-11,993480,37,1446,7,GBP
407002,1,2016-02-11,1342915,0,1092,8,USD
407003,1,2016-02-11,960606,38,1743,1,GBP
407003,2,2016-02-11,960606,38,2033,1,GBP
407003,3,2016-02-11,960606,38,114,1,GBP
407004,1,2016-02-11,307767,10,1674,2,CAD
407004,2,2016-02-11,307767,10,1361,5,CAD
407004,3,2016-02-11,307767,10,1667,1,CAD
407005,1,2016-02-11,2043928,59,597,2,USD
407005,2,2016-02-11,2043928,59,2501,2,USD
407005,3,2016-02-11,2043928,59,523,1,USD
407005,4,2016-02-11,2043928,59,327,3,USD
407005,5,2016-02-11,2043928,59,81,6,USD
407006,1,2016-02-11,516663,27,1018,4,EUR
407006,2,2016-02-11,516663,27,957,1,EUR
407007,1,2016-02-11,224111,10,151,1,CAD
407007,2,2016-02-11,224111,10,1845,3,CAD
407007,3,2016-02-11,224111,10,1675,1,CAD
407007,4,2016-02-11,224111,10,1578,1,CAD
407009,1,2016-02-11,367131,9,1863,6,CAD
407009,2,2016-02-11,367131,9,385,1,CAD
407010,1,2016-02-11,1380756,0,1580,1,USD
407010,2,2016-02-11,1380756,0,2083,6,USD
407010,3,2016-02-11,1380756,0,1693,2,USD
407011,1,2016-02-11,1983649,50,596,1,USD
407011,2,2016-02-11,1983649,50,446,2,USD
407011,3,2016-02-11,1983649,50,146,1,USD
407011,4,2016-02-11,1983649,50,774,2,USD
408001,1,2016-02-12,322186,9,1252,5,CAD
408001,2,2016-02-12,322186,9,1703,4,CAD
408001,3,2016-02-12,322186,9,1093,6,CAD
408001,4,2016-02-12,322186,9,1655,5,CAD
408002,1,2016-02-12,1297155,43,1279,3,USD
408003,1,2016-02-12,1716565,61,1584,7,USD
408003,2,2016-02-12,1716565,61,95,1,USD
408003,3,2016-02-12,1716565,61,1063,10,USD
408003,4,2016-02-12,1716565,61,1905,3,USD
408004,1,2016-02-12,784296,29,1679,2,EUR
408005,1,2016-02-12,1788888,57,449,6,USD
408005,2,2016-02-12,1788888,57,1843,1,USD
408005,3,2016-02-12,1788888,57,1699,1,USD
408005,4,2016-02-12,1788888,57,2057,1,USD
408005,5,2016-02-12,1788888,57,1648,1,USD
408006,1,2016-02-12,1551319,61,157,3,USD
408006,2,2016-02-12,1551319,61,2496,4,USD
408006,3,2016-02-12,1551319,61,1826,1,USD
408006,4,2016-02-12,1551319,61,1929,3,USD
408007,1,2016-02-12,656387,14,654,2,EUR
408008,1,2016-02-12,326510,10,1707,4,CAD
408010,1,2016-02-12,1908175,47,115,2,USD
409000,1,2016-02-13,1747015,64,125,2,USD
409000,2,2016-02-13,1747015,64,1789,7,USD
409000,3,2016-02-13,1747015,64,120,7,USD
409000,4,2016-02-13,1747015,64,1788,1,USD
409001,1,2016-02-13,1856221,0,2094,2,USD
409001,2,2016-02-13,1856221,0,161,7,USD
409001,3,2016-02-13,1856221,0,1598,3,USD
409001,4,2016-02-13,1856221,0,2109,3,USD
409002,1,2016-02-13,1959938,66,560,7,USD
409003,1,2016-02-13,919575,38,1315,1,GBP
409003,2,2016-02-13,919575,38,2508,7,GBP
409003,3,2016-02-13,919575,38,107,7,GBP
409004,1,2016-02-13,1303360,53,1634,1,USD
409004,2,2016-02-13,1303360,53,2266,5,USD
409004,3,2016-02-13,1303360,53,1643,3,USD
409004,4,2016-02-13,1303360,53,1037,1,USD
409005,1,2016-02-13,1156077,42,1334,2,GBP
409005,2,2016-02-13,1156077,42,1995,2,GBP
409006,1,2016-02-13,1345382,56,2435,1,USD
409006,2,2016-02-13,1345382,56,1563,2,USD
409006,3,2016-02-13,1345382,56,456,1,USD
409007,1,2016-02-13,65163,5,1743,2,AUD
409008,1,2016-02-13,581812,20,47,1,EUR
409008,2,2016-02-13,581812,20,1323,2,EUR
409008,3,2016-02-13,581812,20,111,7,EUR
409009,1,2016-02-13,824810,32,2488,4,EUR
409009,2,2016-02-13,824810,32,1576,1,EUR
409010,1,2016-02-13,1179746,39,2093,2,GBP
409011,1,2016-02-13,471223,23,437,5,EUR
409011,2,2016-02-13,471223,23,1170,1,EUR
409011,3,2016-02-13,471223,23,55,8,EUR
409011,4,2016-02-13,471223,23,18,3,EUR
409011,6,2016-02-13,471223,23,1654,2,EUR
409012,1,2016-02-13,2044567,57,1243,5,USD
409013,1,2016-02-13,1837049,64,1458,2,USD
409013,2,2016-02-13,1837049,64,336,6,USD
409014,1,2016-02-13,448232,19,451,10,EUR
409014,2,2016-02-13,448232,19,1514,1,EUR
409014,3,2016-02-13,448232,19,1420,1,EUR
409015,1,2016-02-13,613693,15,1175,2,EUR
409016,1,2016-02-13,1451919,63,1402,6,USD
409016,2,2016-02-13,1451919,63,864,2,USD
409016,3,2016-02-13,1451919,63,71,3,USD
409016,4,2016-02-13,1451919,63,2114,8,USD
409018,1,2016-02-13,1083191,37,2023,1,GBP
409018,2,2016-02-13,1083191,37,173,2,GBP
409019,1,2016-02-13,1157316,41,184,1,GBP
409020,1,2016-02-13,250944,0,1977,1,CAD
409021,1,2016-02-13,730203,0,1642,1,EUR
409022,1,2016-02-13,944448,0,1850,4,GBP
410000,1,2016-02-14,1349131,51,1605,1,USD
410000,2,2016-02-14,1349131,51,2159,2,USD
410000,3,2016-02-14,1349131,51,2110,2,USD
410001,1,2016-02-14,316485,10,609,7,CAD
410001,2,2016-02-14,316485,10,425,4,CAD
411000,1,2016-02-15,761306,30,148,3,EUR
411001,1,2016-02-15,1796950,63,1063,2,USD
411001,2,2016-02-15,1796950,63,58,2,USD
411001,3,2016-02-15,1796950,63,1575,1,USD
411001,4,2016-02-15,1796950,63,1390,8,USD
411001,5,2016-02-15,1796950,63,442,1,USD
411002,1,2016-02-15,1965605,0,1616,4,USD
411003,1,2016-02-15,1602459,65,86,3,USD
411003,2,2016-02-15,1602459,65,2102,2,USD
411003,3,2016-02-15,1602459,65,1609,4,USD
411004,1,2016-02-15,1916734,61,1603,4,USD
411004,2,2016-02-15,1916734,61,1632,2,USD
411004,3,2016-02-15,1916734,61,64,1,USD
411005,1,2016-02-15,211746,9,80,1,CAD
411005,2,2016-02-15,211746,9,1008,2,CAD
411005,3,2016-02-15,211746,9,125,2,CAD
411006,1,2016-02-15,1627570,63,2090,2,USD
411006,2,2016-02-15,1627570,63,99,3,USD
411006,4,2016-02-15,1627570,63,93,8,USD
411007,1,2016-02-15,950191,39,1599,3,GBP
411007,2,2016-02-15,950191,39,72,1,GBP
411007,3,2016-02-15,950191,39,1381,4,GBP
