StoreKey,Country,State,Open_Date
1,Australia,"Australian Capital Territory",2008-01-01
2,Australia,"Northern Territory",2008-01-12
3,Australia,"South Australia",2012-01-07
4,Australia,Tasmania,2010-01-01
5,Australia,Victoria,2015-12-09
6,Australia,"Western Australia",2010-01-01
7,Canada,"New Brunswick",2007-05-07
8,Canada,"Newfoundland and Labrador",2014-07-02
9,Canada,"Northwest Territories",2005-03-04
10,Canada,Nunavut,2015-04-04
11,Canada,Yukon,2009-06-03
12,France,Basse-Normandie,2012-06-06
13,France,Corse,2013-06-07
14,France,Franche-ComtÃ©,2009-12-15
15,France,"La RÃ©union",2015-01-01
16,France,Limousin,2010-06-03
17,France,Martinique,2007-07-08
18,France,Mayotte,2012-08-08
19,Germany,Berlin,2015-04-04
20,Germany,Brandenburg,2012-12-15
21,Germany,"Freie Hansestadt Bremen",2018-06-03
22,Germany,"Freistaat ThÃ¼ringen",2008-03-06
23,Germany,Hamburg,2010-01-01
24,Germany,Hessen,2012-12-15
25,Germany,Mecklenburg-Vorpommern,2010-01-01
26,Germany,Saarland,2019-03-05
27,Germany,Sachsen-Anhalt,2008-08-08
28,Italy,Caltanissetta,2012-12-15
29,Italy,Enna,2008-01-01
30,Italy,Pesaro,2008-01-12
31,Netherlands,Drenthe,2012-01-07
32,Netherlands,Flevoland,2010-01-01
33,Netherlands,Friesland,2015-12-09
34,Netherlands,Groningen,2010-01-01
35,Netherlands,Zeeland,2007-05-07
36,"United Kingdom",Armagh,2014-07-02
37,"United Kingdom",Ayrshire,2005-03-04
38,"United Kingdom",Belfast,2015-04-04
39,"United Kingdom","Blaenau Gwent",2009-06-03
40,"United Kingdom","Dungannon and South Tyrone",2012-06-06
41,"United Kingdom",Fermanagh,2013-06-07
42,"United Kingdom","North Down",2009-12-15
43,"United States",Alaska,2015-01-01
44,"United States",Arkansas,2010-06-03
45,"United States",Connecticut,2007-07-08
46,"United States",Delaware,2012-08-08
47,"United States",Hawaii,2015-04-04
48,"United States",Idaho,2012-12-15
49,"United States",Iowa,2018-06-03
50,"United States",Kansas,2008-03-06
51,"United States",Maine,2010-01-01
52,"United States",Mississippi,2009-06-03
53,"United States",Montana,2012-06-06
54,"United States",Nebraska,2013-06-07
55,"United States",Nevada,2009-12-15
56,"United States","New Hampshire",2015-01-01
57,"United States","New Mexico",2010-06-03
58,"United States","North Dakota",2007-07-08
59,"United States",Oregon,2012-08-08
60,"United States","Rhode Island",2005-04-04
61,"United States","South Carolina",2012-12-15
62,"United States","South Dakota",2018-06-03
63,"United States",Utah,2008-03-06
64,"United States","Washington DC",2010-01-01
65,"United States","West Virginia",2012-01-01
66,"United States",Wyoming,2014-01-01
